Date,Adj Close
2022-06-23,405.9348449707031
2022-06-24,408.0282897949219
2022-06-27,413.212158203125
2022-06-28,415.8040771484375
2022-06-29,415.654541015625
2022-06-30,410.5205078125
2022-07-01,411.4177551269531
2022-07-04,407.1809387207031
2022-07-05,410.71990966796875
2022-07-06,415.056396484375
2022-07-07,429.5113525390625
2022-07-08,440.1781005859375
2022-07-11,435.69207763671875
2022-07-12,429.2122497558594
2022-07-13,425.77301025390625
2022-07-14,426.72003173828125
2022-07-15,438.8323059082031
2022-07-18,449.4990539550781
2022-07-19,447.65478515625
2022-07-20,452.0411376953125
2022-07-21,453.436767578125
2022-07-22,453.4866027832031
2022-07-25,448.1532287597656
2022-07-26,439.7793273925781
2022-07-27,442.6703186035156
2022-07-28,440.87591552734375
2022-07-29,448.2030944824219
2022-08-01,477.71112060546875
2022-08-02,474.7702941894531
2022-08-03,466.3465270996094
2022-08-04,467.443115234375
2022-08-05,463.8044738769531
2022-08-08,466.7951354980469
2022-08-10,474.07244873046875
2022-08-11,475.1690368652344
2022-08-12,476.06622314453125
2022-08-16,488.3280334472656
2022-08-17,483.891845703125
2022-08-18,483.293701171875
2022-08-19,469.5365905761719
2022-08-22,453.18756103515625
2022-08-23,459.0193786621094
2022-08-24,461.7608337402344
2022-08-25,457.7732849121094
2022-08-26,463.6050720214844
2022-08-29,451.9414367675781
2022-08-30,469.63629150390625
2022-09-01,465.4493408203125
2022-09-02,460.3153381347656
2022-09-05,457.5738830566406
2022-09-06,456.3277587890625
2022-09-07,444.4647521972656
2022-09-08,440.8260803222656
2022-09-09,444.51458740234375
2022-09-12,449.5987243652344
2022-09-13,455.3807067871094
2022-09-14,448.8012390136719
2022-09-15,445.8603820800781
2022-09-16,431.1562194824219
2022-09-19,424.1281433105469
2022-09-20,432.9007873535156
2022-09-21,426.3212890625
2022-09-22,430.8571472167969
2022-09-23,421.7854309082031
2022-09-26,396.26495361328125
2022-09-27,397.5609130859375
2022-09-28,397.8599853515625
2022-09-29,401.0002136230469
2022-09-30,403.3428955078125
2022-10-03,396.41448974609375
2022-10-04,406.63262939453125
2022-10-06,412.8133850097656
2022-10-07,410.86944580078125
2022-10-10,394.71978759765625
2022-10-11,392.12786865234375
2022-10-12,395.3179016113281
2022-10-13,397.76031494140625
2022-10-14,395.01885986328125
2022-10-17,394.86932373046875
2022-10-18,402.9939880371094
2022-10-19,397.8101501464844
2022-10-20,396.86309814453125
2022-10-21,396.813232421875
2022-10-24,400.35223388671875
2022-10-25,403.2930603027344
2022-10-27,406.43328857421875
2022-10-28,408.6264343261719
2022-10-31,411.46759033203125
2022-11-01,420.0408630371094
2022-11-02,420.83837890625
2022-11-03,414.9566955566406
2022-11-04,424.0284423828125
2022-11-07,433.6484375
2022-11-09,431.80419921875
2022-11-10,410.9193115234375
2022-11-11,422.1841735839844
2022-11-14,432.3525085449219
2022-11-15,435.7917785644531
2022-11-16,430.20916748046875
2022-11-17,421.83526611328125
2022-11-18,422.4832458496094
2022-11-21,419.7916564941406
2022-11-22,423.3804626464844
2022-11-23,422.7324523925781
2022-11-24,422.08447265625
2022-11-25,431.85406494140625
2022-11-28,431.9039001464844
2022-11-29,431.80419921875
2022-11-30,438.0347595214844
2022-12-01,436.88836669921875
2022-12-02,434.0472106933594
2022-12-05,427.4178771972656
2022-12-06,425.77301025390625
2022-12-07,418.79473876953125
2022-12-08,415.9037780761719
2022-12-09,412.015869140625
2022-12-12,412.86322021484375
2022-12-13,417.19970703125
2022-12-14,416.6015625
2022-12-15,415.40533447265625
2022-12-16,420.29010009765625
2022-12-19,416.7012634277344
2022-12-20,409.2245788574219
2022-12-21,401.34912109375
2022-12-22,393.2244567871094
2022-12-23,377.1744689941406
2022-12-26,383.6044006347656
2022-12-27,392.92535400390625
2022-12-28,390.084228515625
2022-12-29,384.70098876953125
2022-12-30,386.7446594238281
2023-01-02,393.5733337402344
2023-01-03,392.6761474609375
2023-01-04,384.4019470214844
2023-01-05,385.6979064941406
2023-01-06,380.8131103515625
2023-01-09,388.239990234375
2023-01-10,411.6170959472656
2023-01-11,416.9006652832031
2023-01-12,410.9691467285156
2023-01-13,410.2214660644531
2023-01-16,411.716796875
2023-01-17,414.0096435546875
2023-01-18,407.131103515625
2023-01-19,399.5048522949219
2023-01-20,401.89739990234375
2023-01-23,407.131103515625
2023-01-24,420.83837890625
2023-01-25,417.74798583984375
2023-01-27,444.21551513671875
2023-01-30,442.2715759277344
2023-01-31,450.6953125
2023-02-01,445.2622375488281
2023-02-02,443.4179992675781
2023-02-03,444.06597900390625
2023-02-06,440.626708984375
2023-02-07,434.0970764160156
2023-02-08,438.73260498046875
2023-02-09,435.39300537109375
2023-02-10,444.4647521972656
2023-02-13,439.67962646484375
2023-02-14,439.1811828613281
2023-02-15,442.77001953125
2023-02-16,440.2279357910156
2023-02-17,438.5332336425781
2023-02-20,441.62359619140625
2023-02-21,435.143798828125
2023-02-22,428.1156921386719
2023-02-23,431.85406494140625
2023-02-24,426.4209899902344
2023-02-27,416.65142822265625
2023-02-28,419.39288330078125
2023-03-01,424.6764221191406
2023-03-02,419.1436767578125
2023-03-03,426.6701965332031
2023-03-06,438.73260498046875
2023-03-08,437.9350891113281
2023-03-09,430.8571472167969
2023-03-10,434.4958190917969
2023-03-13,421.08758544921875
2023-03-14,415.35546875
2023-03-15,410.0719299316406
2023-03-16,414.4084167480469
2023-03-17,417.6981506347656
2023-03-20,409.4737854003906
2023-03-21,411.2681884765625
2023-03-22,414.80718994140625
2023-03-23,417.8476867675781
2023-03-24,415.2059326171875
2023-03-27,410.7697448730469
2023-03-28,400.35223388671875
2023-03-29,407.9286193847656
2023-03-31,419.4925537109375
2023-04-03,422.9318542480469
2023-04-05,425.2247009277344
2023-04-06,436.29022216796875
2023-04-10,459.8667297363281
2023-04-11,457.27484130859375
2023-04-12,464.0536804199219
2023-04-13,468.041259765625
2023-04-17,470.6830139160156
2023-04-18,471.5303955078125
2023-04-19,467.9415588378906
2023-04-20,475.3185729980469
2023-04-21,469.7359924316406
2023-04-24,473.72357177734375
2023-04-25,472.07867431640625
2023-04-26,476.7142333984375
2023-04-27,480.1036682128906
2023-04-28,483.4432678222656
2023-05-02,478.7578430175781
2023-05-03,482.1971435546875
2023-05-04,479.3061218261719
2023-05-05,475.6176452636719
2023-05-08,498.9449462890625
2023-05-09,502.08514404296875
2023-05-10,507.9169921875
2023-05-11,510.0104675292969
2023-05-12,514.346923828125
2023-05-15,529.2006225585938
2023-05-16,519.5308227539062
2023-05-17,513.8983154296875
2023-05-18,506.8702392578125
2023-05-19,523.3189697265625
2023-05-22,520.8765869140625
2023-05-23,526.8579711914062
2023-05-24,518.583740234375
2023-05-25,513.2503051757812
2023-05-26,516.8391723632812
2023-05-29,519.829833984375
2023-05-30,517.1880493164062
2023-05-31,524.664794921875
2023-06-01,533.537109375
2023-06-02,534.2349853515625
2023-06-05,544.5527954101562
2023-06-06,554.0232543945312
2023-06-07,566.1853637695312
2023-06-08,557.9609985351562
2023-06-09,560.5529174804688
2023-06-12,562.397216796875
2023-06-13,560.4532470703125
2023-06-14,568.528076171875
2023-06-15,566.683837890625
2023-06-16,568.0296020507812
2023-06-19,564.291259765625
2023-06-20,581.4378051757812
2023-06-21,579.5936279296875
2023-06-22,567.5809936523438
2023-06-23,557.9111938476562
2023-06-26,566.0856323242188
2023-06-27,571.3193359375
2023-06-28,571.3193359375
2023-06-30,593.6995849609375
2023-07-03,588.96435546875
2023-07-04,589.6123657226562
2023-07-05,586.4223022460938
2023-07-06,598.9332885742188
2023-07-07,616.2792358398438
2023-07-10,616.7278442382812
2023-07-11,626.5472412109375
2023-07-12,619.5191650390625
2023-07-13,618.7216796875
2023-07-14,622.9584350585938
2023-07-17,616.5783081054688
2023-07-18,610.1981811523438
2023-07-19,618.6717529296875
2023-07-20,619.7185668945312
2023-07-21,623.8057861328125
2023-07-24,627.294921875
2023-07-25,637.4632568359375
2023-07-26,639.1080932617188
2023-07-27,641.7000122070312
2023-07-28,635.2999877929688
2023-07-31,644.2999877929688
2023-08-01,643.6500244140625
2023-08-02,622.6500244140625
2023-08-03,618.9500122070312
2023-08-04,615.0
2023-08-07,609.5
2023-08-08,607.2999877929688
2023-08-09,622.5499877929688
2023-08-10,618.25
2023-08-11,611.7999877929688
2023-08-14,607.3499755859375
2023-08-16,618.75
2023-08-17,613.75
2023-08-18,615.7999877929688
2023-08-21,620.5
2023-08-22,620.2000122070312
2023-08-23,613.9000244140625
2023-08-24,610.9500122070312
2023-08-25,605.0999755859375
2023-08-28,602.4000244140625
2023-08-29,607.1500244140625
